0,-0.05,0,0,0,0,
1,0,1,1.235714,0,0,
1,0,1,1.921429,0,0,
1,2,1,2.607143,0,0,
1,6,1,3.978572,0,0,
1,6,1,4.664286,0,0,
1,4,1,5.35,0,0,
1,2,1,6.721428,0,0,
1,3,1,7.407143,0,0,
1,4,1,8.092857,0,0,
2,3,1,9.464286,0,1.382143,
1,1,1,11.86429,0,0,
1,3,1,12.20714,0,0,
1,5,1,12.55,0,0,
1,2,1,13.23571,0,0,
1,4,1,13.40714,0,0,
1,2,1,13.57857,0,0,
1,3,1,13.92143,0,0,
2,4,1,14.60714,1,0.6910715,
2,2,1,14.60714,0,0.6910715,
1,3,1,17.35,0,0,
1,4,1,17.69286,0,0,
1,5,1,18.03572,0,0,
1,4,1,18.72143,0,0,
1,2,1,18.89286,0,0,
1,4,1,19.06429,0,0,
1,3,1,19.40715,0,0,
1,3,1,20.09286,0,0,
1,3,1,22.83572,0,0,
1,3,1,23.52143,0,0,
1,4,1,23.86429,0,0,
1,2,1,24.20715,0,0,
1,1,1,24.89286,0,0,
1,5,1,25.23572,0,0,
1,3,1,25.57858,0,0,
2,4,1,26.26429,1,0.6910715,
2,2,1,26.26429,0,0.6910715,
1,4,1,28.32144,0,0,
1,2,1,29.00715,0,0,
1,3,1,29.35001,0,0,
1,4,1,29.69287,0,0,
1,6,1,30.37858,0,0,
1,3,1,30.72144,0,0,
1,1,1,31.0643,0,0,
1,1,1,31.75001,1,0,
1,4,1,31.75001,0,0,
2,5,1,32.43573,1,0.6910715,
2,2,1,32.43573,0,0.6910715,
1,3,1,33.80715,0,0,
1,6,1,34.49287,0,0,
1,1,1,34.83572,0,0,
1,5,1,35.17858,0,0,
1,4,1,35.8643,0,0,
1,2,1,36.20715,0,0,
1,1,1,36.55001,0,0,
1,5,1,37.23573,0,0,
1,5,1,37.92144,0,0,
1,2,1,39.29287,0,0,
1,3,1,39.97858,0,0,
1,2,1,40.32144,0,0,
1,1,1,40.6643,0,0,
1,4,1,41.35001,0,0,
1,1,1,41.69287,0,0,
1,5,1,42.03573,0,0,
2,3,1,42.72144,0,0.6910715,
1,3,1,44.77859,0,0,
1,2,1,45.12144,0,0,
1,4,1,45.4643,0,0,
2,3,1,46.15002,0,0.6910715,
1,2,1,47.52145,0,0,
1,3,1,47.8643,0,0,
1,4,1,48.20716,0,0,
1,1,1,48.89288,1,0,
1,5,1,48.89288,0,0,
1,2,1,50.26431,1,0,
2,4,1,50.26431,0,0.6910715,
1,2,1,50.60716,0,0,
1,2,1,50.95002,0,0,
1,4,1,51.63573,1,0,
2,2,1,51.63573,0,0.6910715,
1,4,1,51.97859,0,0,
1,4,1,52.32145,0,0,
2,3,1,53.00716,0,1.382143,
1,2,1,55.75002,0,0,
1,4,1,56.09288,0,0,
1,3,1,56.43574,0,0,
2,4,1,57.12145,0,0.6910715,
1,2,1,57.80717,0,0,
1,3,1,58.49288,0,0,
1,3,1,58.83574,0,0,
2,2,1,59.1786,1,0.6910715,
2,4,1,59.1786,0,0.6910715,
1,0,1,61.23574,0,0,
1,1,1,61.5786,0,0,
1,2,1,61.92146,0,0,
1,6,1,62.60717,0,0,
1,5,1,62.95003,0,0,
1,4,1,63.29288,0,0,
2,3,1,63.9786,0,1.382143,
1,1,1,66.72146,0,0,
1,3,1,67.06431,0,0,
1,2,1,67.23573,0,0,
1,4,1,67.40716,0,0,
2,2,1,67.75001,0,0.345,
2,4,1,68.09286,0,0.345,
2,2,1,68.43571,0,0.345,
1,4,1,68.77857,0,0,
1,3,1,69.46429,0,0,
1,2,1,69.80714,0,0,
1,4,1,69.97856,0,0,
2,3,1,70.14999,0,0.345,
2,4,1,70.83569,0,0.6910715,
2,2,1,71.17854,0,0.345,
1,5,1,72.20712,0,0,
1,3,1,72.54996,0,0,
1,4,1,72.72139,0,0,
1,2,1,72.89281,0,0,
2,4,1,73.23566,0,0.345,
2,2,1,73.57851,0,0.345,
2,4,1,73.92137,0,0.345,
1,2,1,74.26423,0,0,
2,1,1,74.94994,1,1.382143,
2,5,1,74.94994,0,1.382143,
1,3,1,77.6928,0,0,
1,3,1,78.03565,0,0,
1,2,1,78.20708,0,0,
1,4,1,78.3785,0,0,
2,3,1,78.72135,0,0.345,
1,2,1,79.57848,1,0,
1,4,1,79.57848,0,0,
1,4,1,79.92133,1,0,
1,2,1,79.92133,0,0,
1,3,1,80.4356,0,0,
1,3,1,80.60703,0,0,
1,3,1,80.77845,0,0,
2,2,1,81.1213,0,0.6910715,
2,4,1,81.46415,0,0.6910715,
1,2,1,83.17843,0,0,
1,3,1,83.52129,0,0,
1,4,1,83.86414,0,0,
1,2,1,84.54986,0,0,
1,4,1,84.72128,0,0,
1,2,1,84.89271,0,0,
1,3,1,85.23556,0,0,
1,4,1,85.92126,0,0,
1,3,1,86.26411,0,0,
2,2,1,86.60697,0,1.382143,
2,4,1,87.29269,0,0.6910715,
1,4,1,88.66409,1,0,
1,2,1,88.66409,0,0,
-1,0,0,0,0,0,
