0,0,0,0,0,0,
1,2,1,4.18,0,0,
1,4,1,4.413918,0,0,
1,2,1,4.530877,0,0,
1,3,1,4.881755,0,0,
1,3,1,5.115673,0,0,
1,4,1,5.46655,0,0,
1,2,1,5.583508,0,0,
1,3,1,5.934387,0,0,
2,3,1,6.168304,0,0.4665,
1,4,1,6.987018,0,0,
1,2,1,7.220937,0,0,
1,4,1,7.337895,0,0,
1,3,1,7.688773,0,0,
1,3,1,7.92269,0,0,
1,2,1,8.273568,0,0,
1,4,1,8.390527,0,0,
1,3,1,8.741405,0,0,
2,3,1,8.975323,0,0.468,
1,1,1,9.794036,0,0,
1,2,1,10.02795,0,0,
1,4,1,10.14491,0,0,
1,2,1,10.49579,0,0,
1,5,1,10.72971,0,0,
1,3,1,11.08059,0,0,
1,3,1,11.19754,0,0,
1,4,1,11.54842,1,0,
1,2,1,11.54842,0,0,
2,5,1,11.8993,0,0.702,
2,2,1,12.60105,0,0.702,
2,4,1,13.3028,0,0.702,
2,3,1,14.00455,0,0.702,
1,4,1,14.94022,0,0,
1,2,1,15.17414,0,0,
1,4,1,15.64197,0,0,
1,3,1,15.75893,0,0,
1,3,1,15.99285,0,0,
1,2,1,16.10981,0,0,
1,3,1,16.46069,0,0,
1,1,1,16.81156,0,0,
1,4,1,17.04548,0,0,
1,2,1,17.16244,0,0,
1,3,1,17.39635,0,0,
1,1,1,17.51331,0,0,
1,5,1,17.86419,0,0,
1,3,1,18.21507,0,0,
1,4,1,18.44898,0,0,
1,4,1,18.56594,0,0,
1,2,1,18.79986,0,0,
1,2,1,18.91682,0,0,
2,3,1,19.26769,0,0.351,
1,4,1,19.85249,0,0,
1,2,1,19.96944,0,0,
1,4,1,20.20336,0,0,
1,2,1,20.32032,0,0,
1,0,1,20.55424,0,0,
1,3,1,20.90511,0,0,
1,0,1,21.37295,0,0,
1,1,1,21.60686,0,0,
1,5,1,21.95774,0,0,
1,3,1,22.0747,0,0,
1,3,1,22.42558,0,0,
1,5,1,22.77645,0,0,
1,2,1,23.01037,0,0,
1,6,1,23.12733,0,0,
1,2,1,23.36124,0,0,
1,1,1,23.4782,0,0,
1,6,1,23.82908,0,0,
1,6,1,24.17995,0,0,
1,1,1,24.41387,0,0,
1,5,1,24.76475,0,0,
1,2,1,24.88171,0,0,
1,3,1,25.23258,0,0,
1,0,1,25.58346,0,0,
1,2,1,25.81738,0,0,
1,5,1,25.93434,0,0,
1,1,1,26.16825,0,0,
1,3,1,26.28521,0,0,
1,1,1,26.63609,0,0,
1,4,1,26.87,0,0,
1,4,1,26.98696,0,0,
1,4,1,27.22088,0,0,
1,1,1,27.33784,0,0,
1,4,1,27.68871,0,0,
