0,0,0,0,0,0,
1,4,1,1.300000,0,0,
1,6,1,1.389286,0,0,
1,5,1,1.478571,0,0,
1,1,1,1.567857,0,0,
1,5,1,1.657143,0,0,
1,4,1,1.746429,0,0,
1,3,1,1.835714,0,0,
1,2,1,1.925000,0,0,
1,4,1,2.014286,0,0,
1,2,1,2.103571,0,0,
1,5,1,2.192857,0,0,
1,1,1,2.282143,0,0,
1,3,1,2.371428,0,0,
1,5,1,2.460714,0,0,
1,2,1,2.549999,0,0,
1,1,1,2.639285,0,0,
1,2,1,2.907142,0,0,
1,0,1,3.085713,0,0,
1,1,1,3.174999,0,0,
1,1,1,3.442856,0,0,
1,4,1,3.621427,0,0,
1,1,1,3.710712,0,0,
1,6,1,3.889284,0,0,
1,1,1,4.157141,0,0,
1,6,1,4.246427,0,0,
1,5,1,4.424998,0,0,
1,6,1,4.782142,0,0,
1,2,1,5.049999,0,0,
1,6,1,5.317857,0,0,
1,2,1,5.585714,0,0,
1,2,1,5.764286,0,0,
1,5,1,5.853572,0,0,
1,3,1,6.032144,0,0,
1,3,1,6.300001,0,0,
1,3,1,6.389287,0,0,
1,3,1,6.657145,0,0,
1,1,1,6.835716,0,0,
1,0,1,6.925002,0,0,
1,6,1,7.192860,0,0,
1,2,1,7.371431,0,0,
1,4,1,7.460717,0,0,
1,4,1,7.639289,0,0,
1,5,1,7.907146,0,0,
1,5,1,8.175004,0,0,
1,3,1,8.442862,0,0,
1,2,1,8.710719,0,0,
1,2,1,8.978577,0,0,
1,6,1,9.246434,0,0,
1,4,1,9.514292,0,0,
1,1,1,9.782149,0,0,
1,2,1,10.050007,0,0,
1,0,1,10.139293,0,0,
1,6,1,10.228579,0,0,
1,2,1,10.317864,0,0,
1,3,1,10.407150,0,0,
1,6,1,10.585722,0,0,
1,2,1,10.675008,0,0,
1,6,1,10.942865,0,0,
1,6,1,11.210723,0,0,
1,3,1,11.478580,0,0,
1,0,1,11.657152,0,0,
1,6,1,11.746438,0,0,
1,0,1,11.925010,0,0,
1,6,1,12.282153,0,0,
1,3,1,12.460725,0,0,
1,6,1,12.817868,0,0,
1,1,1,13.085726,0,0,
1,6,1,13.353583,0,0,
1,5,1,13.621441,0,0,
1,4,1,13.800013,0,0,
1,3,1,13.889298,0,0,
1,3,1,14.067870,0,0,
1,0,1,14.425014,0,0,
1,3,1,14.603585,0,0,
1,3,1,14.960729,0,0,
1,2,1,15.228586,0,0,
1,3,1,15.496444,0,0,
1,6,1,15.764301,0,0,
1,4,1,15.942873,0,0,
1,6,1,16.032158,0,0,
1,5,1,16.210728,0,0,
1,6,1,16.567867,0,0,
1,1,1,16.746437,0,0,
1,1,1,17.103577,0,0,
1,0,1,17.371431,0,0,
1,3,1,17.639286,0,0,
1,2,1,17.907141,0,0,
1,1,1,18.085711,0,0,
1,2,1,18.174995,0,0,
1,0,1,18.353565,0,0,
1,4,1,18.621420,0,0,
1,3,1,18.889275,0,0,
1,2,1,18.978559,0,0,
1,3,1,19.067844,0,0,
1,0,1,19.157129,0,0,
1,2,1,19.246414,0,0,
1,4,1,19.424984,0,0,
1,4,1,19.514269,0,0,
1,1,1,21.299967,0,0,
1,0,1,21.657106,0,0,
1,5,1,21.924961,0,0,
1,1,1,22.192816,0,0,
1,4,1,22.371386,0,0,
1,3,1,22.639240,0,0,
1,6,1,22.907095,0,0,
1,5,1,22.996380,0,0,
1,3,1,23.174950,0,0,
1,4,1,23.264235,0,0,
1,6,1,23.442804,0,0,
1,1,1,23.532089,0,0,
1,3,1,23.799944,0,0,
1,6,1,24.067799,0,0,
1,5,1,24.246368,0,0,
1,3,1,24.335653,0,0,
1,6,1,24.514223,0,0,
1,2,1,24.782078,0,0,
1,3,1,25.139217,0,0,
1,5,1,25.317787,0,0,
1,5,1,25.407072,0,0,
1,2,1,25.585642,0,0,
1,6,1,25.674927,0,0,
1,2,1,25.942781,0,0,
1,2,1,26.210636,0,0,
1,4,1,26.389206,0,0,
1,5,1,26.478491,0,0,
1,4,1,26.657061,0,0,
1,1,1,26.924915,0,0,
1,4,1,27.192770,0,0,
1,2,1,27.282055,0,0,
1,5,1,27.549910,0,0,
1,1,1,27.817764,0,0,
1,6,1,28.085619,0,0,
1,1,1,28.353474,0,0,
1,0,1,28.532043,0,0,
1,0,1,28.621328,0,0,
1,4,1,28.799898,0,0,
1,1,1,29.067753,0,0,
1,3,1,30.228456,0,0,
1,3,1,30.496311,0,0,
1,5,1,30.674881,0,0,
1,6,1,30.764166,0,0,
1,2,1,30.942736,0,0,
1,2,1,31.210590,0,0,
1,6,1,31.478445,0,0,
1,4,1,31.567730,0,0,
1,4,1,31.835585,0,0,
1,3,1,32.103443,0,0,
1,4,1,32.371304,0,0,
1,0,1,32.639164,0,0,
1,0,1,32.817738,0,0,
1,1,1,32.907024,0,0,
1,2,1,33.085598,0,0,
1,5,1,33.353458,0,0,
1,3,1,33.621319,0,0,
1,3,1,33.710606,0,0,
1,4,1,33.978466,0,0,
1,0,1,34.157040,0,0,
1,2,1,34.246326,0,0,
1,6,1,34.424900,0,0,
1,4,1,34.514187,0,0,
1,0,1,34.782047,0,0,
1,5,1,34.960621,0,0,
1,1,1,35.049908,0,0,
1,3,1,35.228481,0,0,
1,6,1,35.496342,0,0,
1,4,1,35.764202,0,0,
1,2,1,35.853489,0,0,
1,4,1,36.032063,0,0,
1,4,1,36.121349,0,0,
1,6,1,36.299923,0,0,
1,2,1,36.567783,0,0,
1,5,1,36.835644,0,0,
1,2,1,36.924931,0,0,
1,6,1,37.103504,0,0,
1,4,1,37.371365,0,0,
1,6,1,37.460651,0,0,
1,1,1,37.639225,0,0,
1,2,1,37.907085,0,0,
1,1,1,37.996372,0,0,
1,6,1,38.264233,0,0,
1,5,1,38.442806,0,0,
1,3,1,38.799953,0,0,
1,2,1,39.067814,0,0,
1,0,1,39.335674,0,0,
1,5,1,39.514248,0,0,
1,3,1,39.782108,0,0,
1,3,1,40.049969,0,0,
1,2,1,40.139256,0,0,
1,1,1,40.317829,0,0,
1,1,1,40.407116,0,0,
1,3,1,40.674976,0,0,
1,3,1,40.853550,0,0,
1,0,1,40.942837,0,0,
1,3,1,41.121410,0,0,
1,0,1,41.210697,0,0,
1,5,1,41.389271,0,0,
1,6,1,41.478558,0,0,
1,3,1,41.657131,0,0,
1,6,1,41.746418,0,0,
1,6,1,41.924992,0,0,
1,3,1,42.014278,0,0,
1,4,1,42.192852,0,0,
1,3,1,42.282139,0,0,
1,0,1,42.460712,0,0,
1,4,1,42.728573,0,0,
1,5,1,42.996433,0,0,
1,3,1,43.264294,0,0,
1,4,1,43.353580,0,0,
1,5,1,43.532154,0,0,
1,4,1,43.621441,0,0,
1,1,1,43.800014,0,0,
1,5,1,43.978588,0,0,
1,5,1,44.067875,0,0,
1,4,1,44.157162,0,0,
1,1,1,44.335735,0,0,
1,4,1,44.514309,0,0,
1,6,1,44.603596,0,0,
1,1,1,44.692883,0,0,
1,6,1,44.960743,0,0,
1,3,1,45.228603,0,0,
1,2,1,45.407177,0,0,
1,0,1,45.496464,0,0,
1,5,1,45.675037,0,0,
1,2,1,45.764324,0,0,
1,1,1,45.942898,0,0,
1,0,1,46.032185,0,0,
1,0,1,46.300045,0,0,
1,3,1,46.389332,0,0,
1,0,1,46.478619,0,0,
1,4,1,46.567905,0,0,
1,4,1,46.746479,0,0,
1,6,1,46.835766,0,0,
1,6,1,46.925053,0,0,
1,3,1,47.014339,0,0,
1,1,1,47.103626,0,0,
1,0,1,47.371487,0,0,
1,3,1,47.460773,0,0,
1,2,1,47.550060,0,0,
1,2,1,47.639347,0,0,
1,1,1,47.728634,0,0,
1,1,1,47.817921,0,0,
1,5,1,47.907207,0,0,
1,0,1,48.175068,0,0,
1,1,1,48.442928,0,0,
1,1,1,48.621502,0,0,
1,2,1,48.889362,0,0,
1,2,1,49.246510,0,0,
1,0,1,49.335796,0,0,
1,3,1,49.425083,0,0,
1,0,1,49.514370,0,0,
1,2,1,49.782230,0,0,
1,1,1,49.960804,0,0,
1,0,1,50.050091,0,0,
1,1,1,50.228664,0,0,
1,4,1,50.496525,0,0,
1,1,1,50.764385,0,0,
1,0,1,50.853672,0,0,
1,1,1,51.032246,0,0,
1,5,1,51.121532,0,0,
1,3,1,51.300106,0,0,
1,5,1,51.389393,0,0,
1,4,1,51.925114,0,0,
1,1,1,52.371548,0,0,
1,2,1,52.728695,0,0,
1,2,1,53.175129,0,0,
1,3,1,53.532276,0,0,
1,4,1,54.335857,0,0,
1,4,1,54.871578,0,0,
1,0,1,56.478741,0,0,
1,3,1,56.568027,0,0,
1,6,1,56.657314,0,0,
1,5,1,56.746601,0,0,
1,5,1,56.835888,0,0,
1,5,1,56.925175,0,0,
1,5,1,57.014462,0,0,
1,1,1,57.282322,0,0,
1,5,1,57.460896,0,0,
1,1,1,57.728756,0,0,
1,5,1,57.818043,0,0,
1,2,1,58.085903,0,0,
1,4,1,58.264477,0,0,
1,6,1,58.353764,0,0,
1,1,1,58.532337,0,0,
1,5,1,58.621624,0,0,
1,3,1,58.800198,0,0,
1,4,1,58.889484,0,0,
1,0,1,59.068058,0,0,
1,6,1,59.335918,0,0,
1,1,1,59.425205,0,0,
1,0,1,59.603779,0,0,
1,5,1,59.693066,0,0,
1,1,1,59.871639,0,0,
1,2,1,60.139500,0,0,
1,1,1,60.407360,0,0,
1,5,1,60.496647,0,0,
1,0,1,60.675220,0,0,
1,3,1,60.764507,0,0,
1,0,1,60.943081,0,0,
1,0,1,61.210941,0,0,
1,3,1,61.478802,0,0,
1,2,1,61.568089,0,0,
1,1,1,61.835949,0,0,
1,3,1,62.014523,0,0,
1,3,1,62.282383,0,0,
1,1,1,62.550243,0,0,
1,6,1,62.639530,0,0,
1,6,1,62.818104,0,0,
1,0,1,62.907391,0,0,
1,3,1,63.085964,0,0,
1,5,1,63.353825,0,0,
1,3,1,63.621685,0,0,
1,2,1,63.710972,0,0,
1,4,1,63.889545,0,0,
1,6,1,63.978832,0,0,
1,2,1,64.157402,0,0,
1,4,1,64.425262,0,0,
1,6,1,65.585991,0,0,
1,1,1,66.125328,0,0,
1,1,1,66.664665,0,0,
1,0,1,67.200386,0,0,
1,1,1,67.646820,0,0,
1,6,1,68.003967,0,0,
1,6,1,68.271828,0,0,
1,4,1,68.450401,0,0,
1,0,1,68.539688,0,0,
1,4,1,68.807549,0,0,
1,5,1,68.984917,0,0,
1,4,1,69.073601,0,0,
1,0,1,69.339653,0,0,
1,2,1,69.517021,0,0,
1,1,1,69.783073,0,0,
1,2,1,70.139618,0,0,
1,1,1,70.407478,0,0,
1,1,1,70.586052,0,0,
1,5,1,70.853912,0,0,
